,compset_id,hellodata_id,property,comp,lat,lon,zip
705,62624,8bcf06c7-e686-50c5-bbe1-3caf04b47a29,Cortland Santos Flats,Cortland Santos Flats,27.92195,-82.35808,33619
706,62624,edb3ee0f-6168-57bf-bdb2-53cc2e5aff9f,Cortland Santos Flats,Azalea Luxury Apartments,27.92343,-82.36241,33619
707,62624,7aa79860-e03a-5f55-aa7f-7b58f27d4b71,Cortland Santos Flats,Asbury,27.90726,-82.35771,33619
708,62624,e7ff4df0-cd7a-5bde-abf0-e0fc6750061b,Cortland Santos Flats,Lenox at Bloomingdale,27.89565,-82.33805,33578
709,62624,77dd5088-7449-577c-bb58-bbccdbba9cc4,Cortland Santos Flats,AVLI AT CROSSTOWN CENTER,27.93344,-82.35022,33619
710,62624,70449675-38d8-5e67-96c1-e08a1e74fada,Cortland Santos Flats,The Oasis at 301,27.91896,-82.34791,33578
711,62624,8c394bf7-cad2-5b0a-a617-4c8a8471c873,Cortland Santos Flats,Pearce at Pavilion Luxury Apartments,27.91623,-82.35037,33578
712,62624,5ea5a206-7245-5c00-a10c-8c69ba53c742,Cortland Santos Flats,Solé at Brandon,27.89824,-82.34997,33578
713,62665,aa059640-b5ef-512d-ab85-2780748974a3,Cortland Hunters Creek,Cortland Hunters Creek,28.33799,-81.41489,34741
714,62665,ba7f233f-b238-5e98-a6de-50796b5dc0ea,Cortland Hunters Creek,19 South Apartments,28.33831,-81.39345,34744
715,62665,74d2acb1-b95e-5dae-b36c-cc7f741fe8e4,Cortland Hunters Creek,Prime,28.34445,-81.47447,34746
716,62665,3c5c3b99-fc8f-5c66-8079-87e249560a52,Cortland Hunters Creek,Integra Sunrise Parc,28.3457,-81.4707,34746
717,62665,31456b3b-3965-5176-b00f-a8998d581fbd,Cortland Hunters Creek,Monterosso,28.33865,-81.42319,34741
718,62665,ae6db3be-db91-5f57-8498-0189ba21eb08,Cortland Hunters Creek,Vernazza,28.33887,-81.42161,34741
719,62665,b4109608-0a6b-50e2-bfa5-e49b9bd155f0,Cortland Hunters Creek,Sonceto,28.33485,-81.42734,34741
720,62665,ee4b3308-d1bc-55a2-87bc-c6c3977b990f,Cortland Hunters Creek,Skye at Hunter's Creek,28.34542,-81.41729,34741
721,62596,7e3af48d-6214-561a-b46b-f45cf411addd,Cortland Bermuda Lake,Cortland Bermuda Lake,27.9651,-82.32264,33510
722,62596,87d1f655-ef49-54ae-a41e-4ff023881481,Cortland Bermuda Lake,Century Crosstown,27.932,-82.34466,33619
723,62596,9aa36527-6e52-5d3d-b24d-78f177a3f866,Cortland Bermuda Lake,Crosstown Walk,27.93843,-82.33728,33619
724,62596,8e509222-8e0f-5a29-a466-eb672b3bde94,Cortland Bermuda Lake,The Oasis at Brandon,27.91712,-82.34428,33578
725,62596,4b2f4d87-4bed-51fa-9b89-e5c89b0717fe,Cortland Bermuda Lake,Asprey at Lake Brandon Apartments,27.91613,-82.32458,33511
726,62596,e4307c8c-579d-59ec-8b60-7826f38897fa,Cortland Bermuda Lake,Sanctuary at Highland Oaks,27.9881,-82.33205,33610
727,62596,3360621f-0af4-5bc7-b75c-e8b18d8866ad,Cortland Bermuda Lake,Camden Visconti,27.926647,-82.340762,33619
728,62596,052a5d14-1323-5b01-b442-cd73ead85c20,Cortland Bermuda Lake,The Lakes at Brandon West,27.93882,-82.33975,33619
729,62596,e80f2d19-1d6e-5210-af17-f974b523beae,Cortland Bermuda Lake,Prose Park View,27.98352,-82.31951,33610
730,62644,01d6d3c4-7345-57ea-bc69-13ee02f42071,Cortland Lake Lotus,Cortland Lake Lotus,28.64697,-81.41728,32714
731,62644,8be0fa81-46d2-5ee1-93b0-ac46b27bf0dc,Cortland Lake Lotus,Lotus Landing,28.65031,-81.4164,32714
732,62644,ed6172f6-75cf-5170-9b8a-7f43fc8a5513,Cortland Lake Lotus,Nine 12 Gateway Apartments,28.64178,-81.40976,32714
733,62644,6e1b7e50-3893-55f5-802f-598be0b9d77c,Cortland Lake Lotus,ARIUM Altamonte Springs,28.65388,-81.42029,32714
734,62644,1df51539-9924-5cea-9dac-030a019d21ae,Cortland Lake Lotus,Brickstone Maitland Summit Apartments,28.63895,-81.40734,32810
735,62644,dd0e651b-6db1-5b89-b149-641ddd0d7fed,Cortland Lake Lotus,Arbors at Maitland Summit,28.63642,-81.40579,32810
736,62644,f9403fce-4177-5ef4-8815-08814760f2e4,Cortland Lake Lotus,Dwell Maitland,28.6376,-81.39924,32810
737,62644,6576fed9-23bd-508a-a663-4dd8c7ea1054,Cortland Lake Lotus,Maitland Pointe,28.64464,-81.41055,32714
738,62644,3e656d8b-bc18-5247-9daf-80273555e84c,Cortland Lake Lotus,The Tiffany at Maitland West,28.63927,-81.41083,32810
739,62644,e4d2ecf1-d18e-56d2-b9cd-3609f3f035e2,Cortland Lake Lotus,Edge at Lake Lotus,28.65156,-81.41921,32714
740,62662,c953cda8-6d2a-56bc-9e90-949a1ef36396,Cortland ChampionsGate,Cortland ChampionsGate,28.27081,-81.62141,33896
741,62662,33c88dfd-ce7a-5848-a7d4-53b8238213d4,Cortland ChampionsGate,Preserve at ChampionsGate,28.25962,-81.62233,33896
742,62662,d5ac1c75-1029-59ef-843e-728668ce9e7e,Cortland ChampionsGate,Atlantica at Town Center,28.25799,-81.5842,33837
743,62662,7be733dc-703c-59ec-8725-b5daacfa9577,Cortland ChampionsGate,Prado,28.25703,-81.59541,33896
744,62662,228fa55a-735e-53fc-8b9e-d1a6a87c308d,Cortland ChampionsGate,Thrive Luxury Apartments,28.25878,-81.61095,33896
745,62662,174b2b6b-8239-57a7-8e71-70703eeb6c16,Cortland ChampionsGate,Reunion at 400,28.29511,-81.59971,34747
746,62662,85a66caa-c520-5c35-88f7-3ec792669c04,Cortland ChampionsGate,Lirio at Rafina,28.25625,-81.59706,33896
747,62662,1ed4b81c-8712-5751-854c-7a24de24af82,Cortland ChampionsGate,Champions Vue,28.27184,-81.65816,33897
748,62662,06fbbbdf-0268-5724-8a29-377134cb7e6e,Cortland ChampionsGate,Cortland Reunion,28.29352,-81.60607,34747
749,62635,815cf54f-f4fe-5167-9e8c-3891284663e4,Cortland Bayport,Cortland Bayport,28.00702,-82.60371,33615
750,62635,de58b785-75b4-5c3c-bc13-7f02fb8d5f15,Cortland Bayport,5 West Apartments,27.99488,-82.55074,33634
751,62635,0a9746f4-58a9-5f1e-b8c9-664407c6359d,Cortland Bayport,Camden Bay,28.011515,-82.610391,33635
752,62635,b6d88611-8259-552f-8ead-a855ef567a3b,Cortland Bayport,Mallory Square,28.02042,-82.61404,33635
753,62635,38165650-605a-53f9-b188-4a86eea4742b,Cortland Bayport,Veranda at Westchase,28.02226,-82.62404,33635
754,62635,35d3b10e-283d-5809-82f4-aedccd626b3a,Cortland Bayport,The Sedona,28.02766,-82.63874,33635
755,62635,37e0ddf7-b888-51e7-bc72-f4cec889763f,Cortland Bayport,MAA Rocky Point,27.97152,-82.56524,33607
756,62672,51fca928-8df2-580a-8644-8583609b8b5f,Cortland Mirror Lake,Cortland Mirror Lake,28.66794,-81.43699,32703
757,62672,65298713-60f9-5651-aede-9dca1fa25bd4,Cortland Mirror Lake,Boca Vista Apartments,28.671,-81.4209,32714
758,62672,3e656d8b-bc18-5247-9daf-80273555e84c,Cortland Mirror Lake,The Tiffany at Maitland West,28.63927,-81.41078,32810
759,62672,f9403fce-4177-5ef4-8815-08814760f2e4,Cortland Mirror Lake,Dwell Maitland,28.6376,-81.39924,32810
760,62672,b9270341-f0de-5f3e-b87e-7c452d0d756d,Cortland Mirror Lake,Los Altos at Altamonte Springs,28.66532,-81.40035,32714
761,62672,50793e51-d043-5007-be95-5ba6cd25a078,Cortland Mirror Lake,Timberlake Apartments,28.68089,-81.41159,32714
762,62672,dd0e651b-6db1-5b89-b149-641ddd0d7fed,Cortland Mirror Lake,Arbors at Maitland Summit,28.63642,-81.40579,32810
763,62672,6e1b7e50-3893-55f5-802f-598be0b9d77c,Cortland Mirror Lake,ARIUM Altamonte Springs,28.65388,-81.42029,32714
764,62672,9210c91f-3979-5bd1-80b2-d30820b67426,Cortland Mirror Lake,The Oasis at Wekiva,28.67023,-81.4694,32703
765,62668,6b139c2a-705c-584f-96dd-1382e96546f9,Cortland Jubilee Park,Cortland Jubilee Park,28.45691,-81.28815,32822
766,62668,7db30711-b54a-5fc0-a6ca-c80206b7a3c4,Cortland Jubilee Park,BellaNova at JubiLee Park,28.45396,-81.28984,32822
767,62668,e99b8be5-2730-5a4b-805e-d8b31bbd9ec9,Cortland Jubilee Park,The Addison Gateway,28.45769,-81.31343,32812
768,62668,cdc09af0-09f4-5ac9-8c83-ea79ad89d701,Cortland Jubilee Park,The Morgan,28.47127,-81.29672,32822
769,62668,19c4f9ee-9aad-57cc-850b-067a58363bb7,Cortland Jubilee Park,Century Vista Palms,28.47489,-81.28401,32822
770,62668,f3a2a2c8-5e0d-54f7-977d-b80d804cd5a5,Cortland Jubilee Park,Art Avenue Apartments,28.47909,-81.2448,32829
771,62668,217e868f-378c-5d8a-bed3-ed5667d532f6,Cortland Jubilee Park,Reserve At Beachline Apartments,28.44619,-81.2611,32827
772,62668,3210455c-b58a-51bb-8bfd-34b418ec1243,Cortland Jubilee Park,Nona Park Village Apartments,28.43111,-81.26004,32827
773,62668,bf7a4386-fbeb-5509-9aaa-7125deeec179,Cortland Jubilee Park,Trio at Jubilee Park,28.45669,-81.28678,32822
774,62668,d59c9deb-f743-5f5a-81ec-c6db22aa92b3,Cortland Jubilee Park,The Sarah,28.46138,-81.33077,32812
775,62619,fbd17aae-d9ba-5f73-9d74-46be304a48a2,Cortland Riverview,Cortland Riverview,27.89856,-82.35471,33578
776,62619,7b260f6e-d167-553d-8242-b625a3191d26,Cortland Riverview,Integra Palms,27.89571,-82.32682,33578
777,62619,7aa79860-e03a-5f55-aa7f-7b58f27d4b71,Cortland Riverview,Asbury,27.90726,-82.35771,33619
778,62619,70449675-38d8-5e67-96c1-e08a1e74fada,Cortland Riverview,The Oasis at 301,27.91896,-82.34791,33578
779,62619,bd520834-7a57-584f-8384-df2fadffcd20,Cortland Riverview,Progress Village,27.89263,-82.35941,33619
780,62619,e7ff4df0-cd7a-5bde-abf0-e0fc6750061b,Cortland Riverview,Lenox at Bloomingdale,27.89565,-82.33805,33578
781,62619,01ca5e10-6fbd-5f95-9acc-3e6f7c030631,Cortland Riverview,Summerall,27.89468,-82.32295,33578
782,62619,5ea5a206-7245-5c00-a10c-8c69ba53c742,Cortland Riverview,Solé at Brandon,27.89824,-82.34997,33578
783,62619,acb25a2a-d4f9-5186-a174-82993d67ffde,Cortland Riverview,Palms at Magnolia Park,27.89651,-82.35495,33578
784,62619,edb3ee0f-6168-57bf-bdb2-53cc2e5aff9f,Cortland Riverview,Azalea Luxury Apartments,27.92343,-82.36241,33619
785,62619,77dd5088-7449-577c-bb58-bbccdbba9cc4,Cortland Riverview,AVLI AT CROSSTOWN CENTER,27.93344,-82.35022,33619
786,62630,6a655457-60a3-54fd-b0de-8d4e0b12ba8b,Cortland Satori,Cortland Satori,27.84852,-82.67797,33782
787,62630,863a13c0-eaf0-5460-9358-c8b95cfb31d7,Cortland Satori,Peridot Palms,27.86916,-82.62373,33702
788,62630,ed9f533f-7189-54bd-b0bf-ad199d9a5b7d,Cortland Satori,Gateway at Pinellas Apartments,27.85898,-82.69946,33782
789,62630,ef3adb40-ec97-55c5-af8b-039c7e482008,Cortland Satori,Rowan Pointe,27.83837,-82.74803,33781
790,62630,fd6a34bc-6f12-57b7-8e84-ad13e42bdfac,Cortland Satori,Epic at Gateway,27.85024,-82.67944,33782
791,62630,e69ae520-7405-57c8-9963-3e6bed12c60a,Cortland Satori,The Allure at Gateway,27.85257,-82.69196,33782
792,62630,b2525945-b599-5d4f-8796-20665ada5df6,Cortland Satori,Marlowe Gateway,27.85166,-82.66986,33716
793,62677,06fbbbdf-0268-5724-8a29-377134cb7e6e,Cortland Reunion,Cortland Reunion,28.29352,-81.60607,34747
794,62677,d2feceae-affa-513b-bb1e-e5c864f95154,Cortland Reunion,Ezelle,28.29713,-81.59691,34747
795,62677,174b2b6b-8239-57a7-8e71-70703eeb6c16,Cortland Reunion,Reunion at 400,28.29511,-81.59971,34747
796,62677,228fa55a-735e-53fc-8b9e-d1a6a87c308d,Cortland Reunion,Thrive Luxury Apartments,28.25878,-81.61095,33896
797,62677,33c88dfd-ce7a-5848-a7d4-53b8238213d4,Cortland Reunion,Preserve at ChampionsGate,28.25962,-81.62233,33896
798,62677,b2353345-a585-56dc-84af-8205db7eeaab,Cortland Reunion,Muse at Winter Garden,28.34531,-81.62673,34747
799,62677,1ed4b81c-8712-5751-854c-7a24de24af82,Cortland Reunion,Champions Vue,28.27184,-81.65816,33897
800,62677,77fbe973-8d43-5968-8d28-c33defe1cf19,Cortland Reunion,Domain,28.34149,-81.61368,34747
801,62677,60b62a8c-4d9a-5ee9-8090-d6100aa69fd2,Cortland Reunion,Ascend Reunion Crossing,28.2932,-81.60354,34747
802,62677,c953cda8-6d2a-56bc-9e90-949a1ef36396,Cortland Reunion,Cortland ChampionsGate,28.27081,-81.62141,33896
803,62634,086b0753-b2b7-5d40-8b56-00f1010480c2,Cortland Westshore,Cortland Westshore,27.87856,-82.52819,33616
804,62634,fe2d5184-2d42-5b1e-817d-663509ae99c5,Cortland Westshore,Advenir at The Watson,27.87059,-82.52233,33616
805,62634,1f98cde9-b54a-53bd-9486-256808751a51,Cortland Westshore,Alton Westshore,27.88704,-82.5265,33611
806,62634,167fc09a-f2a3-5565-bc7c-fb75d4b93e0d,Cortland Westshore,Bainbridge at Westshore Marina,27.88865,-82.52812,33611
807,62634,f7efabda-2361-5368-a6c1-2dfb66fe538d,Cortland Westshore,Town Westshore,27.89118,-82.53029,33611
808,62634,1fb2f930-0e6c-5f86-b119-d80881df5b08,Cortland Westshore,The Pointe on Westshore,27.86682,-82.52806,33616
809,62634,c3520078-92cb-5baf-91fa-2f9704a9f1cf,Cortland Westshore,Marlowe South Tampa,27.8688,-82.51134,33616
810,62634,c3119d8d-db63-5542-9446-5d24be98bfdd,Cortland Westshore,MSouth,27.8894,-82.518,33611
811,62634,13e166e2-c3dd-5dee-9e77-9b4bc7a2d29f,Cortland Westshore,MAA Breakwater,27.88503,-82.54003,33611
812,62634,b96cfe41-9949-58b0-bcc5-fbd73447e37b,Cortland Westshore,Amelia at Westshore,27.87139,-82.52534,33616
813,62634,eb2c130f-fd94-51da-b8f2-0b10939948da,Cortland Westshore,Broadstone Marina Bay,27.88789,-82.53292,33611
814,62641,1aa14af5-4caf-5dae-9c96-922947202f32,Cortland Lake Howell,Cortland Lake Howell,28.63413,-81.31866,32707
815,62641,368943b3-a1ad-59f8-814e-ab6aa8ea2b03,Cortland Lake Howell,ARIUM Winter Park,28.60933,-81.30653,32792
816,62641,a19b225e-bc36-5a60-9d5f-da30336b0f91,Cortland Lake Howell,Jefferson Lake Howell,28.64602,-81.31294,32707
817,62641,52534675-cb16-5e38-bca4-fb7f202c6971,Cortland Lake Howell,Newport Colony Apartments in Casselberry,28.64131,-81.32581,32707
818,62641,ccf1a2dc-8d60-5faa-8763-b712f543148f,Cortland Lake Howell,Onyx Winter Park,28.63117,-81.31732,32707
819,62641,dd794722-a61f-5dd7-acf5-8c8509c07352,Cortland Lake Howell,Stonecastle Apartment Homes,28.61877,-81.30901,32792
820,62641,11bbffd6-5a20-5578-818d-65411d4bf76e,Cortland Lake Howell,Tuskawilla at Winter Springs,28.64331,-81.26758,32708
821,62641,a947ba93-2f73-5135-a7a5-b17afc0870da,Cortland Lake Howell,Signal Pointe,28.62486,-81.31728,32792
822,62597,fce75852-4a60-5e15-bbdf-2a2d4cb5c009,Cortland Bowery,Cortland Bowery,27.87696,-82.52857,33616
823,62597,594da138-23d3-50ac-aec4-5306d92cfd16,Cortland Bowery,4800 Westshore,27.89439,-82.52564,33611
824,62597,b96cfe41-9949-58b0-bcc5-fbd73447e37b,Cortland Bowery,Amelia at Westshore,27.8715,-82.52496,33616
825,62597,1f358a2e-3104-5587-b871-beb20cd226e0,Cortland Bowery,Camden Preserve,27.872857,-82.528081,33616
826,62597,c3119d8d-db63-5542-9446-5d24be98bfdd,Cortland Bowery,MSouth,27.8894,-82.518,33611
827,62597,12714881-974d-51ac-91f0-64985ef59f03,Cortland Bowery,The Delmar,27.90664,-82.52768,33611
828,62655,0362d500-70da-5e09-ab30-c413decbf7dc,The Terraces at Lake Mary,The Terraces at Lake Mary,28.75206,-81.3528,32746
829,62655,ed510ffa-8e34-56ba-a63a-3e36e6207689,The Terraces at Lake Mary,Sun Lake,28.7394,-81.35766,32792
830,62655,f69f0f31-c742-553d-a04b-8990874210b6,The Terraces at Lake Mary,The Fairways at Lake Mary,28.77732,-81.34472,32746
831,62655,4d534c7c-4498-5b65-8044-e0d89a2e5b47,The Terraces at Lake Mary,Lake's Edge Apartments,28.7896,-81.33767,32771
832,62655,f386c00e-6777-5a90-9fe9-dc14647d9863,The Terraces at Lake Mary,Solara,28.78827,-81.34451,32771
833,62655,26b638f4-d6a4-5311-9693-65e8e7761f08,The Terraces at Lake Mary,Bell Timacuan,28.78158,-81.34287,32746
834,62655,509bcf8e-92c8-5241-8aee-0c23695bedea,The Terraces at Lake Mary,MAA Twin Lakes,28.79207,-81.33486,32771
835,62675,9ee0890e-b786-5391-8307-c8c704846262,Cortland on Orange,Cortland on Orange,28.50728,-81.37489,32806
836,62675,66c48ee5-6dca-5a29-aa13-bc164ff6ebf4,Cortland on Orange,Lofts at SoDo,28.5163,-81.3773,32806
837,62675,7b648f64-e609-52ae-8ff6-e85092c88671,Cortland on Orange,Ridley on Main,28.53211,-81.3771,32801
838,62675,60e11d29-b61d-5c2b-9a25-8e74b9918064,Cortland on Orange,Radius,28.54727,-81.3761,32801
839,62675,fd820f43-6463-5b04-96e8-105433443c00,Cortland on Orange,CitiTower Residential Units,28.54079,-81.37262,32801
840,62675,d0835267-f858-5c5c-9f01-6ee7876e867d,Cortland on Orange,The Julian Orlando Apartments,28.5495,-81.38729,32801
841,62675,ecc10244-41cc-5f96-89ba-d651a2b58379,Cortland on Orange,Alexan Mills 50,28.5535,-81.35964,32803
842,62675,aafc9d16-f6f9-54e1-8713-5077395de92e,Cortland on Orange,NORA Apartments,28.55626,-81.37857,32801
843,62604,c0309380-b9e7-5ea2-84a1-103729a2fc6f,Cortland Brighton Bay,Cortland Brighton Bay,27.87167,-82.62405,33716
844,62604,863a13c0-eaf0-5460-9358-c8b95cfb31d7,Cortland Brighton Bay,Peridot Palms,27.86916,-82.62373,33702
845,62604,de0e9da7-248b-5125-baca-16f5472347db,Cortland Brighton Bay,TGM Ibis Walk,27.86563,-82.64511,33716
846,62604,78be9bb2-b047-5efd-b626-d5fc20119cde,Cortland Brighton Bay,The Preserve at Gateway,27.88059,-82.64754,33716
847,62604,ce7f9359-6b43-5a33-a825-bce88f449a87,Cortland Brighton Bay,Tortuga Pointe by ARIUM,27.86788,-82.62829,33702
848,62604,c7919fc2-7393-5435-ac3d-e868529dc797,Cortland Brighton Bay,Verandahs of Brighton Bay Apartments,27.87075,-82.62594,33716
849,62604,5aa4cc47-3c90-5c0f-9d60-6d8418c672d6,Cortland Brighton Bay,West Port Colony,27.87273,-82.63613,33716
850,62604,9bce08fb-4740-53ff-957a-9ecc0fd69c3d,Cortland Brighton Bay,Gateway On 4th,27.87877,-82.64055,33716
851,62653,faa6115a-25d5-5766-a6ad-045a579c693a,The Overlook at Daytona,The Overlook at Daytona,29.23285,-81.01869,32118
852,62653,db6e93df-8499-5053-9bb3-31db0e8b14e8,The Overlook at Daytona,The Anatole,29.20437,-81.06487,32114
853,62653,fbd69bf2-ef40-5651-88f2-6051719fd4b6,The Overlook at Daytona,The Artisan,29.19807,-81.03826,32114
854,62653,7ed1ec41-8acf-5e02-851c-5856acc96382,The Overlook at Daytona,Marina Vista,29.19991,-81.01221,32114
855,62653,d2e3c449-2edc-5b2c-bb6e-8e93d30f763d,The Overlook at Daytona,Sailpoint Bay Apartments,29.19385,-81.00678,32114
856,62653,d97c7f83-dab8-5d6c-bedd-41198c065828,The Overlook at Daytona,12th & Beach Apartments,29.19179,-81.00744,32114
857,62636,b0496258-427a-590a-ab2c-19970dd08045,Winthrop West,Winthrop West,27.88973,-82.31963,33578
858,62636,393e0f9e-a301-5b10-90b7-20ce9791042b,Winthrop West,The Park at Portofino Apartments,27.91036,-82.31976,33511
859,62636,44380b52-78b3-5c65-a7ba-11ff9b9df6c1,Winthrop West,MAA Indigo Point,27.91123,-82.31578,33511
860,62636,5ea52851-2f88-53fe-859b-4f8213ae2c2f,Winthrop West,Providence Lakes,27.90587,-82.31709,33511
861,62636,4b2f4d87-4bed-51fa-9b89-e5c89b0717fe,Winthrop West,Asprey at Lake Brandon Apartments,27.91613,-82.32458,33511
862,62636,06492062-d66d-516d-b384-f22a7f79b7c7,Winthrop West,Westbury at Lake Brandon,27.91837,-82.32032,33511
863,62636,7937a9c6-b90a-5454-8f55-e23e234bddd6,Winthrop West,Alvista Sterling Palms,27.90796,-82.32242,33511
864,62636,2dc3766f-2ca5-5b87-8791-d631980d965a,Winthrop West,Sherwood Oaks,27.89831,-82.33604,33578
865,62636,d0fd75e9-f76c-58d1-95c4-a999e6c2f053,Winthrop West,Rivertree Apartments,27.89447,-82.33541,33578
866,62674,25f20d89-2e70-5c00-ad20-94311ad6f6e3,Cortland Nona,Cortland Nona,28.39181,-81.24166,32832
867,62674,c4076178-2ad3-53d5-bc43-fd14540c6440,Cortland Nona,Bainbridge Mission Pointe,28.38658,-81.24226,32832
868,62674,e17f3d39-2bec-5291-80d7-21140080dc69,Cortland Nona,NOVEL Nona by Crescent Communities,28.39358,-81.241,32832
869,62674,c6b18694-69e1-5854-9f32-7ed027883888,Cortland Nona,Urbon @ Nona,28.42482,-81.22308,32832
870,62674,baab04f6-d64f-5f38-a23b-c485b1f7b2ae,Cortland Nona,The Oasis at Moss Park,28.41566,-81.226,32832
871,62674,2789ca72-32a4-5d16-a538-5f463c6b9c4f,Cortland Nona,Bainbridge at Nona Place,28.38043,-81.23989,32832
872,62674,41ad411b-df87-5bcf-ae6c-6e8942ed391a,Cortland Nona,Dwell Nona Place,28.38184,-81.2427,32832
873,62674,507c638c-4e2b-56af-9e67-c632560386d0,Cortland Nona,Lake Nona Concorde,28.36279,-81.24585,32827
874,62674,c2017ff7-e7df-5544-921d-c35df520df03,Cortland Nona,Landon House,28.37298,-81.27681,32827
875,118251,cbcf0f11-2592-59cb-98db-9fa2cb28695b,Cortland at Stonebriar,Cortland at Stonebriar,33.10447,-96.7978,75035
876,118251,aca6e279-225c-5769-9e26-3ff13697724a,Cortland at Stonebriar,Ayla Stonebriar,33.10319,-96.79808,75035
877,118251,211a397b-8469-5613-9f4e-c1677597c1a1,Cortland at Stonebriar,Summit at Stonebriar,33.10383,-96.80115,75035
878,118251,3fab32f1-f6b0-57d2-a148-d1ac07964241,Cortland at Stonebriar,Capitol at Stonebriar,33.10582,-96.79942,75034
879,118251,8dcb95bc-ec53-558d-8ae4-c3f17b84fa4e,Cortland at Stonebriar,MAA Frisco Bridges,33.1059,-96.81866,75034
880,118251,f86cfdb3-1318-52bd-a8e3-fede41c932bd,Cortland at Stonebriar,AMLI Frisco Crossing,33.0985,-96.82152,75034
881,64277,c2dcefae-1481-5606-bc87-be218eda40ea,Cortland Walker Ranch,Cortland Walker Ranch,29.56021,-98.4956,78216
882,64277,0522654a-0128-5224-8274-f62b61a719f5,Cortland Walker Ranch,Indian Hollow,29.55924,-98.49662,78216
883,64277,a5dabd7e-7f8b-566b-8db8-607de353ddb1,Cortland Walker Ranch,Villas Of Vista Del Norte,29.56253,-98.5091,78216
884,64277,9e8901c8-862e-5f29-94c4-3d022f893c41,Cortland Walker Ranch,MAA Haven at Blanco,29.58078,-98.5141,78232
885,64277,f46b5983-9b71-507a-848f-e2dda5014adf,Cortland Walker Ranch,Hayden On West Ave,29.5658,-98.4897,78216
886,64277,245f64c0-dec5-53a9-a68a-dbe51f4548c5,Cortland Walker Ranch,Ironridge at Hill Country Village,29.57905,-98.47804,78232
887,64277,60521607-72b3-5113-82ac-9da90a557d8e,Cortland Walker Ranch,Ridgeline at Rogers Ranch,29.60305,-98.54635,78257
888,64277,a383f25e-00ed-54d1-885c-2befdc9c8eca,Cortland Walker Ranch,Avita Alamo Heights,29.50813,-98.47336,78209
889,64277,785d290a-83ff-58f4-a510-33f07c6e75f6,Cortland Walker Ranch,The Standard At Legacy,29.61119,-98.46296,78259
890,64277,c4acfc74-17f3-56a4-b76f-3c824a2081ca,Cortland Walker Ranch,Dwell at Legacy,29.61256,-98.46437,78259
891,64277,f0669f67-3a4e-521d-88af-df5f91399448,Cortland Walker Ranch,Artessa at Quarry Village,29.49444,-98.47854,78209
892,64257,65994f42-524c-54eb-87e9-650a634beba9,Attiva Pearland,Attiva Pearland,29.53204,-95.26386,77581
893,64257,61dc5fb3-70d2-51ab-a06a-96817d75a62c,Attiva Pearland,Fordham at Silverlake,29.54667,-95.38542,77584
894,64257,b8fdb8cb-3f63-5e3c-ac4d-1577497e5c50,Attiva Pearland,Sandestin at Pearland,29.55387,-95.2672,77581
895,64257,137e621e-0340-5877-9ff9-94bce82f1a30,Attiva Pearland,Advenir at Boulder Creek,29.59777,-95.26875,77089
896,64257,362d1216-6299-5e17-849e-71a325031fd2,Attiva Pearland,Westlake Residential,29.55754,-95.32014,77581
897,64257,ebc0cb02-fe78-5082-a49b-4c30206e3923,Attiva Pearland,BedFord apartments,29.54111,-95.21605,77546
898,62482,621d3e26-f971-5e5e-a723-b513ab8ba629,Cortland North Plano,Cortland North Plano,33.10816,-96.7347,75025
899,62482,fe0c5dca-eb24-5098-b30f-839a1564d299,Cortland North Plano,Saxony At Chase Oaks,33.0661,-96.7011,75023
